id;position;length;from_lane;to_lane;xcoord;ycoord
193438;0,72;13,27;0;0;-32099,77087;6733941,272
193492;68,78;14,96;0;0;-32077,82598;6734973,76
193493;68,75;15,01;1;1;-32077,80609;6734973,732
193494;32,76;15,04;1;1;-32110,05523;6735009,663
193495;32,61;15;0;0;-32110,14977;6735009,788
193502;24,49;14,99;0;0;-31651,27563;6734279,84
193503;66,1;15;0;0;-31683,27047;6734270,383
194180;14,47;14,99;0;0;-32532,48541;6733816,781
194181;45,79;15,06;1;1;-32482,95556;6733781,25
194182;45,82;14,96;0;0;-32482,97667;6733781,271
194183;0,13;6,57;0;0;-32494,77351;6733817,921
194185;5,7;15,02;0;0;-32531,46731;6733826,664
194186;0,01;9,01;0;0;-32510,62491;6733777,586
194187;0;12,21;0;0;-32513,64203;6733777,962
194240;29,89;15;1;1;-34291,47042;6727218,598
194241;29,86;15,01;0;0;-34291,44269;6727218,603
194242;41,54;15,01;1;1;-34321,6054;6727235,9
194243;41,57;14,99;0;0;-34321,61463;6727235,874
194244;341,25;14,97;0;0;-34343,5058;6727205,64
194245;341,37;14,97;1;1;-34343,38787;6727205,648
194259;64,86;14,97;0;0;-33182,81609;6733612,71
194260;88,06;15,03;0;0;-33227,77482;6733598,475
194261;208,68;14,97;0;0;-33207,95995;6733580,318
194262;178,72;14,97;0;0;-33193,61623;6733624,821
194283;145,27;15,01;0;0;-33450,86381;6733614,28
194284;78,38;14,97;0;0;-33476,34278;6733655,211
194285;27,18;14,96;0;0;-33498,90407;6733651,654
194286;37,93;14,99;0;0;-33508,68877;6733644,209
194287;18,78;15;0;0;-33537,55704;6733689,096
194288;18,87;15;1;1;-33537,51205;6733689,015
194289;30,95;14,98;0;0;-33493,27855;6733643,327
194322;88,9;15,04;1;1;-33773,35292;6734077,182
194323;88,78;15,04;0;0;-33773,41184;6734077,287
194324;145,41;15,01;0;0;-33732,51746;6734043,33
194325;99,7;15,03;0;0;-33741,19005;6734034,68
194380;24,04;15;0;0;-33828,84025;6734183,031
194381;19,11;15,07;0;0;-33828,99005;6734177,781
194382;69,64;14,97;0;0;-33884,37209;6734199,557
194383;69,68;15;1;1;-33884,33771;6734199,558
194384;8,07;15;1;1;-33850,94897;6734223,668
194385;8,03;14,98;0;0;-33850,9609;6734223,711
194411;54,71;15;0;0;-34070,966;6734215,622
194415;2,23;15,04;0;0;-34099,25346;6734208,086
194456;9,26;15,04;0;0;-34112,24947;6734250,954
194457;9,18;14,99;0;0;-34112,29866;6734251,009
194499;5,62;14,98;0;0;-34114,12756;6734248,428
194574;0,15;11,44;0;0;-34294,11335;6734456,249
194575;36,76;14,98;0;0;-34322,7534;6734488,709
194576;135,06;14,96;0;0;-34332,43173;6734474,408
194577;140,28;15,01;0;0;-34310,06431;6734440,132
194766;11,05;15,04;0;1;-36969,68735;6731429,531
194767;5,33;15,05;0;1;-36934,96348;6731446,321
194768;8,75;15,09;0;0;-36930,25427;6731451,36
194769;65,66;14,97;1;2;-36943,83138;6731491,849
194770;65,71;14,97;0;0;-36943,85242;6731491,81
194771;38,34;15,01;0;0;-36962,7201;6731471,451
194791;47,43;15,02;0;0;-31350,50677;6731857,506
194792;10,55;14,99;0;0;-31399,67569;6731850,571
194793;10,52;14,96;1;1;-31399,70823;6731850,571
194794;184,82;14,97;0;0;-31373,82204;6731824,587
194937;21,16;14,99;0;0;-30225,15587;6732672,921
194939;122,84;15,01;0;1;-30237,83928;6732729,346
194940;37,75;15,02;0;0;-30203,19913;6732706,232
194964;22,6;14,96;0;0;-31678,73998;6728235,562
194965;67,54;15,02;0;0;-31655,97845;6728211,707
194966;201,8;14,98;0;0;-31678,95392;6728187,265
195071;5,25;15,02;0;0;-30404,54793;6731724,013
195072;5,45;15,02;0;0;-30403,71862;6731727,078
195073;2,09;15,02;0;0;-30406,66451;6731730,97
195074;1,93;15,04;0;0;-30406,67951;6731734,168
195075;121,27;14,99;0;0;-30363,19878;6731708,535
195076;121,21;14,96;1;1;-30363,18898;6731708,479
195077;121;15,04;2;2;-30363,15239;6731708,271
195078;0,03;10,24;0;0;-30351,00934;6731751,81
195079;0,2;10,65;0;0;-30352,46104;6731754,569
195080;0,21;11,22;0;0;-30353,32495;6731758,233
195081;402,48;15,01;2;2;-30384,91615;6731775,124
195082;402,67;14,97;1;1;-30384,88424;6731774,942
195083;402,72;15,01;0;0;-30384,8755;6731774,892
195110;56,44;15;0;0;-30182,7702;6730682,142
195111;61,41;14,96;1;1;-30182,24222;6730687,109
195112;86,44;14,98;0;0;-30211,75809;6730705,895
195113;86,35;15,09;1;1;-30211,84556;6730705,866
195114;117,3;14,95;1;1;-30180,18555;6730747,394
195115;117,18;15,05;0;0;-30180,16458;6730747,513
195188;13,48;14,98;0;0;-30271,58245;6731346,649
195189;13,13;14,98;0;0;-30269,56391;6731348,968
195190;73,65;14,99;0;0;-30314,91356;6731346,528
195197;0;11,55;0;0;-30301,57345;6731378,993
195231;255,39;15,04;0;0;-30770,77888;6732011,293
195251;23,69;14,98;1;1;-30824,31281;6731996,327
195252;23,63;15,05;0;0;-30824,37245;6731996,3
195253;0,11;6,61;0;0;-30786,24801;6731988,278
195254;0,11;7,95;0;0;-30789,21211;6731987,645
195255;37,98;15,01;0;0;-30809,12815;6732037,251
195404;2,38;14,98;0;0;-31767,4124;6727980,329
195405;2,61;15,02;0;0;-31769,35242;6727983,079
195406;12,18;15;1;1;-31759,74027;6728023,351
195407;12,26;14,97;0;0;-31759,72821;6728023,273
195408;15,94;15,02;1;1;-31717,39669;6727981,536
195409;15,91;14,99;0;0;-31717,37812;6727981,519
195410;21,14;14,94;0;0;-31724,01411;6727977,687
195411;21,14;15,04;1;1;-31724,01821;6727977,691
195412;1,87;14,96;0;0;-31670,16136;6727959,472
195413;229,4;15,02;0;1;-31691,99051;6727930,69
195414;38,7;15,01;0;0;-31535,65078;6732777,668
195416;14,38;12;0;0;-31580,5849;6732779,533
195444;102,2;15,01;0;0;-31321,20106;6732111,485
195758;8,19;1,8;0;0;-32080,55971;6735004,19
195759;0,04;15,02;0;0;-32074,90151;6735010,096
195760;0;15,01;0;0;-32119,60457;6734985,418
195862;67,8;15,01;0;0;-31800,91093;6736158,118
195863;0,01;10,09;0;0;-31776,18129;6736178,645
195864;0,09;15,17;0;0;-31773,04075;6736180,62
195865;162,17;14,99;1;1;-31791,44772;6736209,767
195866;162,17;14,99;0;0;-31791,44775;6736209,767
195915;8,74;15,03;0;0;-36965,66674;6731424,408
197428;49,64;3,94;0;0;-31902,73679;6734239,131
197430;33,44;14,96;0;1;-31905,57567;6734209,895
197432;32,94;82,92;0;0;-31805,68356;6734184,526
197490;42,2;80;0;0;-31516,30923;6733947,194
197491;0,07;52,88;0;0;-31642,76091;6734053,282
197492;0,48;14,98;0;0;-31568,38096;6734033,139
197493;97,55;14,96;0;0;-31606,67834;6733990,206
197494;97,62;15,04;1;1;-31606,62811;6733990,254
197540;136,1;15;0;0;-31648,48048;6733546,491
197541;60,64;90,26;0;0;-31653,32663;6733470,83
197542;32,65;5,28;0;0;-31634,21476;6733581,245
197723;24,87;15,01;0;0;-31597,26218;6733611,78
197724;6,02;33,13;0;0;-31639,64699;6733578,062
197725;27,74;80,02;0;0;-31575,25998;6733658,823
197726;16,07;14,97;0;0;-31571,35556;6733582,587
197727;36,85;14,99;0;0;-31596,3843;6733553,222
197734;0,07;10,54;1;1;-31705,11287;6733157,323
197735;0,13;10,43;0;0;-31705,06134;6733157,342
197736;18,51;14,97;0;0;-31678,47002;6733127,368
197737;18,33;15,05;1;1;-31678,50803;6733127,187
197738;242,07;15,04;0;0;-31664,6017;6733177,225
197741;180,78;79,97;0;0;-31619,85339;6733223,454
197742;124,59;79,95;0;0;-31678,12546;6733067,678
197765;67,82;15,01;0;0;-31486,44126;6733807,216
197766;0,05;11,15;0;0;-31502,43094;6733783,226
197767;31,44;14,96;0;0;-31468,93807;6733743,981
197768;0,21;8,64;0;0;-31462,76222;6733791,935
197769;0;10,47;0;0;-31460,64342;6733789,866
197770;73,04;60,22;0;0;-31435,43517;6733855,133
197771;5;78,71;0;0;-31549,60475;6733714,098
197821;124,29;15;0;0;-31650,13866;6733373,93
197822;2,28;15,02;0;0;-31684,4704;6733415,282
197823;2,41;14,98;1;1;-31684,4172;6733415,155
197824;182,7;80,05;0;0;-31636,78869;6733312,21
197825;75,9;80,07;0;0;-31655,87406;6733497,793
197846;89,55;15,05;0;0;-31644,45722;6732914,492
197847;92,33;79,99;0;0;-31600,16239;6732870,001
197848;128,32;80;0;0;-31672,34587;6733023,25
197969;57,34;80,08;0;0;-30911,20884;6731101,87
197970;5;50,82;0;0;-30941,08359;6730899,691
197971;26,06;5,01;0;0;-30943,69743;6730944,574
197972;39,68;15;0;0;-30928,81363;6730932,443
197973;27,05;15,02;0;0;-30916,41004;6730987,843
198000;52,54;14,95;0;0;-31009,33497;6730735,52
198001;3,6;42,56;0;0;-30999,70117;6730696,565
198002;29,21;15;0;0;-30988,92623;6730720,223
198003;53,91;80,01;0;0;-30962,27199;6730834,501
198035;114,83;79,95;0;0;-30990,52436;6731562,994
198036;112,82;79,99;0;0;-31043,29234;6731734,808
198037;59,47;14,98;0;0;-31009,56372;6731623,571
198038;59,32;15,04;1;1;-31009,52185;6731623,419
198039;71,71;15;0;0;-31025,64357;6731673,626
198040;120,28;14,99;0;0;-30987,77587;6731642,296
198075;116,88;79,98;0;0;-31051,9474;6731765,458
198076;36,94;15,01;0;0;-31077,41487;6731818,988
198077;36,9;15,01;1;1;-31077,4032;6731818,949
198078;61,85;80;0;0;-31144,46991;6731912,689
198141;116,94;15,02;0;0;-31168,14578;6731946,004
198142;114,8;5,03;0;0;-31195,31272;6731950,757
198143;113,93;5,01;0;0;-31191,40867;6731949,653
198144;6,13;68,76;0;0;-31245,39827;6732020,914
198145;61,66;79,99;0;0;-31125,48986;6731897,955
198210;0;0,79;0;0;-31240,07689;6732023,97
198221;2,77;66,34;0;0;-31197,69948;6731974,169
198222;41,42;79,97;0;0;-31311,67924;6732092,834
198223;49,21;4,99;0;0;-31262,89333;6732018,39
198254;231,35;80,05;0;0;-31391,47371;6732199,819
198255;36,92;79,98;0;0;-31278,49787;6732061,967
198301;88,38;14,97;0;0;-30991,85449;6731464,108
198302;0,03;6,81;0;0;-31002,02864;6731437,39
198303;4,85;15,01;0;0;-30951,90748;6731437,79
198304;32,22;15;0;0;-30969,55302;6731401,019
198305;25,16;79,96;0;0;-30956,37422;6731346,333
198306;114,83;79,99;0;0;-30992,62272;6731529,365
198429;48,45;79,98;0;0;-31026,59471;6730593,594
198430;5;35,72;0;0;-30989,37651;6730739,714
198431;40,34;15;0;0;-31024,20704;6730644,865
198461;3,68;15,01;0;0;-31046,82193;6730582,216
198462;21,3;15;0;0;-31063,51629;6730615,257
198492;261,72;79,97;0;0;-31531,34523;6732698,515
198493;90,15;80,03;0;0;-31597,63359;6732859,109
198509;0,94;14,97;1;1;-30329,29564;6732237,278
198510;0,95;14,97;0;0;-30329,29591;6732237,277
198511;1,64;14,96;0;0;-30340,01262;6732189,857
198512;1,5;15,04;0;0;-30337,10948;6732188,706
198513;0,05;9,55;1;1;-30309,49462;6732210,645
198514;0,08;9,52;0;0;-30309,52172;6732210,649
198515;49,48;79,98;0;0;-30967,84786;6730802,562
198516;114,39;15;0;0;-30947,51373;6730864,498
198517;47,27;15,04;0;0;-30916,11876;6730886,046
198524;1,29;50,52;0;0;-30930,48533;6730949,575
198551;35,6;12,12;0;0;-31225,58188;6732008,609
198768;89,4;15,03;0;0;-31636,07584;6734398,722
198769;0,03;3,69;0;0;-31663,04603;6734421,182
198770;62,7;15,02;0;0;-31661,32534;6734455,315
198814;24,96;15,05;0;2;-31579,94175;6733721,597
198815;65,89;15;0;2;-31547,60089;6733677,617
198816;0;10,59;0;1;-31536,51747;6733715,368
198817;28,37;10,04;0;0;-31525,1649;6733724,06
198818;0,86;78,49;0;0;-31487,36926;6733763,202
198819;51,75;50,04;0;0;-31571,17546;6733627,212
198863;39,37;14,99;0;0;-30916,38256;6731199,89
198864;8,63;45,95;0;0;-30914,52735;6731168,974
198865;14,21;80,02;0;0;-30948,75998;6731307,481
198866;0;1,3;0;0;-30930,58991;6731221,916
198867;2,62;7,98;0;0;-30930,5575;6731209,585
198868;43,54;7,96;0;0;-30950,45145;6731223,179
198927;269,24;37,7;0;0;-31428,00068;6732387,492
198928;191,17;15,02;0;2;-31440,80927;6732403,613
198929;17,42;14,99;0;1;-31483,03874;6732420,455
198930;16,65;14,96;0;0;-31482,54631;6732415,396
198931;116,09;15,02;1;3;-31470,93775;6732463,486
198932;116;14,99;0;0;-31470,97052;6732463,574
198933;7,42;14,99;0;1;-31422,38661;6732449,132
198934;264,35;76,86;0;0;-31473,55879;6732523,704
198953;11,6;12,09;0;0;-31325,31916;6729095,833
198954;11,61;12,06;1;1;-31325,3164;6729095,842
198955;6,6;7,92;0;0;-31320,41236;6729089,635
198956;3,64;15,05;1;1;-31299,20913;6729103,764
198957;6,81;11,71;0;0;-31300,84694;6729106,481
198958;241,04;14,97;1;1;-31318,81834;6729140,847
198959;241,11;15,04;0;0;-31318,83278;6729140,78
198960;107,81;15;0;0;-31345,15834;6729119,739
199435;908,94;15,04;0;0;-32576,1208;6728593,219
199436;59,35;15,01;0;0;-32556,57834;6728627,659
199437;68,51;19,1;0;0;-32593,98794;6728617,794
199438;75,94;11,8;0;0;-32586,60846;6728617,331
199439;53,25;14,96;0;0;-32555,24254;6728634,059
199444;0;2,98;0;0;-31350,0267;6732120,302
211814;35,09;15;0;0;-32565,1784;6738018,023
211816;33,31;14,99;0;0;-32560,81813;6738019,082
211817;24,66;15,01;0;0;-32586,89299;6737993,665
211818;24,77;14,98;1;1;-32586,79031;6737993,641
211819;88,05;14,98;1;1;-32540,50167;6738001,769
211820;87,86;15,04;0;0;-32540,33114;6738001,852
211821;28,51;15,02;0;0;-32585,02974;6737985,52
211832;104,24;15,01;0;0;-32741,10111;6738146,101
211833;42,52;14,99;0;0;-32772,41586;6738138,916
211834;141,4;15,04;0;0;-32772,96386;6738184,849
211836;44,67;15,02;0;0;-32753,96893;6738183,916
212049;86,94;1,8;0;0;-31492,76157;6733273,069
212050;79,05;1,8;0;1;-31931,8241;6734172,563
212051;23,29;1,8;0;1;-31157,82372;6733817,692
212052;469,56;1,85;0;1;-31172,40705;6733833,762
212053;20,05;1,8;0;1;-31756,90983;6736728,967
212054;209,63;1,8;0;0;-31758,5373;6736675,872
212057;284,53;1,8;0;1;-31182,80152;6733794,5
212058;7,51;1,8;0;1;-31198,31645;6733809,101
212063;12,23;1,8;0;0;-31489,7187;6733217,29
212064;47,67;1,8;0;1;-31487,057;6733242,493
212065;26,9;1,8;0;0;-31470,65715;6733323,073
212066;85,23;1,8;0;0;-31550,12419;6733190,563
212067;3,62;1,8;0;0;-31418,01829;6733155,993
212068;18,43;1,8;0;0;-31407,46166;6733169,886
212069;290,41;1,8;0;0;-31442,03692;6733162,572
212070;165,85;1,8;0;0;-31450,46794;6733172,891
212071;214,94;1,8;0;0;-31571,17988;6733246,914
212072;44,35;1,8;0;2;-31409,87815;6732259,601
212073;183,46;1,8;0;2;-31414,75947;6732233,857
212074;43,25;1,8;0;1;-32502,82341;6738299,139
212075;156,86;1,8;0;1;-32480,78276;6738302,392
212076;51,78;1,8;0;1;-31863,79438;6729862,839
212077;394,39;1,8;0;1;-31837,91907;6729849,052
212078;49,31;1,8;0;0;-31778,5389;6736755,791
212079;27,99;1,8;0;0;-35889,79721;6733113,432
212080;206,49;1,8;0;0;-35881,05606;6733125,921
212081;17,5;1,8;0;0;-36522,63843;6732011,126
212082;383,87;1,8;0;0;-36519,79889;6732018,332
212083;66,65;1,8;0;0;-37387,19947;6732636,617
212084;9,78;1,8;0;0;-37387,63621;6732626,084
212085;24,93;1,8;0;0;-37381,41966;6732586,438
212086;250,45;1,8;0;0;-37372,13844;6732569,924
212087;61,38;1,8;0;0;-30915,08704;6731965,112
212088;69,2;1,8;0;0;-30897,14652;6731963,657
212089;4,59;1,8;0;0;-31660,64169;6733016,237
212090;136,16;1,8;0;0;-31678,97329;6733014,959
212091;17,9;1,8;0;0;-31871,88858;6734955,8
212092;71,88;1,8;0;0;-31883,95826;6734972,474
212093;46,42;1,8;0;0;-34353,66847;6727729,534
212094;8,89;1,8;0;0;-34371,57383;6727721,701
212095;17;1,8;0;0;-34396,78531;6727708,658
212096;18,29;1,8;0;0;-34406,66762;6727704,852
212097;15,73;1,8;0;0;-35871,79278;6727275,914
212098;13,14;1,8;0;0;-35865,46583;6727282,101
212099;213,84;1,8;0;0;-36155,22902;6728596,206
212100;244,49;1,8;0;0;-36227,92551;6728601,715
212101;859,97;1,8;0;0;-33396,10305;6732210,515
212102;1180;1,8;0;0;-33404,14682;6732203,879
212103;87,89;1,8;0;1;-36148,24644;6728258,005
212104;9,56;1,8;0;0;-36143,56231;6728251,663
212105;33,82;1,8;0;0;-36168,57271;6728274,479
212106;462,26;1,8;0;0;-33786,98538;6727315,124
212107;285,15;1,8;0;0;-33793,28731;6727309,365
212108;213,09;1,8;0;0;-35832,07343;6727221,84
212109;21,75;1,8;0;0;-35819,61086;6727213,692
212110;29,43;1,8;0;0;-32329,54503;6728918,69
212111;162,95;1,8;0;0;-32338,06247;6728909,756
212112;99,43;1,77;0;0;-36068,67737;6727007,247
212113;60,99;1,8;0;0;-36087,33023;6727004,153
212114;12,64;1,8;0;0;-35934,45996;6727273,283
212115;228,27;1,8;0;1;-35952,76021;6727266,466
212116;13,68;1,8;0;1;-36187,68483;6728194,453
212117;6,57;1,8;0;1;-36197,56018;6728202,772
212118;8,69;1,8;0;0;-36206,03818;6728263,064
212119;28,6;1,8;0;0;-36217,86019;6728270,144
212120;8,37;1,8;0;0;-36195,77114;6728235,707
212121;27,66;1,8;0;0;-36409,83044;6732002,98
212122;29,64;1,8;0;0;-36402,68521;6732005,304
212123;27,37;1,8;0;0;-36402,66561;6732003,029
212124;27,88;1,8;0;0;-36398,01858;6732003,616
212125;795,07;1,8;0;1;-36185,4369;6728594,498
212126;235,86;1,8;0;1;-36208,12485;6728603,103
212127;191,67;1,8;0;0;-36465,25415;6732190,681
212128;28,73;1,8;0;0;-36467,87704;6732194,273
212129;19,64;1,8;0;0;-36417,14457;6732205,956
212130;61,63;1,8;0;0;-36409,89557;6732206,727
212131;821,36;1,8;0;1;-36177,5854;6728619,681
212132;17,72;1,8;0;0;-36574,08484;6731975,494
212133;51,95;1,8;0;0;-36570,85423;6731972,528
212134;97,04;1,8;0;0;-37004,23201;6731344,867
212135;25,4;1,8;0;0;-36992,85904;6731358,236
212136;24,18;1,8;0;1;-36984,32718;6731420,631
212137;581,23;1,8;0;1;-36991,56442;6731396,678
212138;33,75;1,8;0;0;-37461,57156;6731455,615
212139;27,66;1,8;0;0;-37462,32377;6731480,368
212140;767,95;1,8;0;0;-38148,34717;6734086,607
212141;321,31;1,8;0;0;-38135,63572;6734106,068
212142;19,45;1,8;0;0;-32501,6064;6733157,503
212143;69,01;1,8;0;0;-32521,00971;6733170,264
212144;13,33;1,8;0;0;-31462,26948;6728917,674
212145;233,39;1,8;0;0;-31454,02655;6728924,511
212146;41,34;1,8;1;1;-35100,1411;6733686,43
212147;65,6;1,8;0;0;-35105,3964;6733691,18
212148;64,38;1,8;0;0;-31387,55424;6732183,45
212149;192,37;1,8;0;0;-30186,50869;6729756,671
212150;20,8;1,8;0;0;-30182,4602;6729766,264
212151;45,36;1,8;0;0;-31858,50524;6734678,39
212152;5,43;1,8;0;0;-31845,85474;6734664,721
212153;37,73;1,8;0;0;-31032,98565;6733674,717
212154;49,86;1,8;0;0;-31023,15438;6733660,984
212155;172,01;1,8;0;0;-30538,45745;6728941,703
212156;4,73;1,8;0;0;-30536,6355;6728938,616
212157;28,23;1,8;0;0;-31852,3262;6734599,683
212158;120,02;1,8;0;1;-31840,76116;6734609,248
212159;206,85;1,8;0;0;-32629,15537;6733325,77
212160;198,42;1,8;0;0;-32645,71132;6733334,816
212162;6,13;1,8;0;0;-32595,92364;6733216,565
212163;8,89;1,8;0;0;-32591,39733;6733214,971
212164;108,32;1,8;0;0;-32612,64567;6733198,507
212165;11,59;1,8;0;0;-32600,70423;6733222,513
212166;6,93;1,8;0;0;-32604,46423;6733225,934
212167;173,74;1,8;0;0;-32576,74256;6733973,648
212168;111,85;1,8;0;1;-32576,05127;6733956,523
212170;74,84;1,8;0;1;-32351,05311;6733684,033
212171;5,39;1,8;0;1;-32360,55077;6733676,454
212173;24,41;1,8;0;0;-32659,9518;6733259,686
212174;76,11;1,8;0;1;-32664,2241;6733264,676
212175;42,76;1,8;0;1;-32668,84674;6733275,172
212176;3,95;1,8;0;0;-32677,338;6733282,34
212177;4,33;1,8;0;0;-32678,77173;6733286,703
212178;37,52;1,8;0;1;-36584,87711;6732069,757
212179;1152,7;1,8;0;2;-36569,60186;6732049,648
212180;1246,72;1,8;0;1;-33794,25291;6733333,746
212181;890,24;1,8;0;1;-33788,0893;6733359,105
212182;58,32;1,8;0;0;-38330,21327;6732890,478
212183;233,6;1,8;0;0;-38540,49176;6732956,234
212184;8,94;1,8;0;0;-38537,97399;6732959,775
212185;22,74;1,8;0;0;-35090,67904;6733603,02
212186;27,66;1,8;0;1;-35894,91483;6733133,694
212187;787,13;1,8;0;1;-35904,90346;6733145,256
212188;75,36;1,8;0;0;-38358,4075;6732814,693
212189;122,99;1,8;0;0;-38364,4913;6732800,516
212190;88,46;1,8;0;0;-38366,7192;6732791,764
212191;48,18;1,8;0;0;-32383,09533;6733600,389
212192;7,79;1,8;0;0;-32382,19626;6733594,024
7274601;20,46;1,8;0;1;-32167,54552;6727874,606
7274602;1007,75;1,8;0;1;-32176,68645;6727864,675
7274636;44,14;1,8;0;0;-40961,43212;6733407,276
7274637;80,16;1,8;0;0;-40959,16774;6733410,333
7274751;10,29;1,8;0;1;-36137,04945;6726710,367
7274752;122,54;1,8;0;1;-36156,03535;6726709,404
7274753;27,98;1,8;0;0;-30211,7526;6732561,561
7274754;97,21;1,8;0;1;-30218,23621;6732544,596
7274755;15,51;1,8;0;0;-33328,40055;6732743,752
7274756;15,55;1,8;0;0;-33324,94809;6732763,225
7274757;22,99;1,8;0;0;-33700,06674;6729916,774
7274758;43,79;1,8;0;0;-33703,59343;6729901,681
7274759;28,88;1,8;0;0;-33449,27454;6731968,977
7274760;24,88;1,8;0;0;-33452,46776;6731970,41
7274761;75,28;1,8;0;0;-34571,77362;6730141,923
7274762;19,99;1,8;0;0;-34561,80972;6730150,748
7274763;140,11;1,8;0;0;-33774,07264;6731683,665
7274764;5,03;1,8;0;0;-33772,78273;6731680,154
7274765;561,29;1,8;0;0;-35674,08668;6728605,376
7274766;449,33;1,8;0;0;-35665,65468;6728614,897
7274767;24,58;1,8;0;0;-36308,86782;6728411,116
7274768;80,79;1,82;0;0;-36292,07712;6728404,612
7274769;5;1,8;0;0;-30145,06926;6731068,719
7274770;0,77;1,8;0;1;-30140,34432;6731075,308
7274771;186,46;1,8;0;0;-30514,60703;6731857,418
7274772;33,34;1,8;0;0;-30523,77325;6731871,592
7274773;12,15;1,8;0;0;-31157,27828;6730166,986
7274774;343,22;1,8;0;0;-31160,54356;6730168,229
7274775;9,81;1,8;0;0;-32849,55605;6728346,248
7274776;67,16;1,8;0;0;-32851,07534;6728354,274
7274777;48,92;1,8;0;0;-32304,53519;6734557,687
7274778;51,01;1,8;0;0;-32310,81875;6734569,074
7274779;27,46;1,8;0;0;-32269,8216;6734765,177
7274780;32,45;1,8;0;0;-32279,02655;6734779,188
7274781;29,12;1,8;0;0;-34285,21092;6734450,768
7274782;15,57;1,8;0;0;-34288,3627;6734449,085
7274783;59,09;1,8;0;1;-32917,57324;6733434,734
7274784;2,66;1,8;0;1;-32918,3108;6733428,317
7274785;158,51;1,8;0;0;-33264,3128;6733453,785
7274786;48,22;1,8;0;0;-33268,88126;6733432,2
7274787;5,59;1,8;0;0;-39462,31828;6732404,601
7274788;23,66;1,8;0;0;-39464,1728;6732386,493
7274789;29,05;1,8;0;0;-38301,47098;6732906,581
7274790;41,04;1,8;0;0;-38298,83607;6732908,06
7274791;147,82;1,8;0;0;-39320,09167;6732927,131
7274792;24,81;1,8;0;0;-39328,55953;6732941,379
7274796;43,5;1,8;0;0;-31941,71836;6735660,695
7274798;113,64;1,8;0;0;-31930,72466;6735666,155
7274799;55,36;1,8;0;0;-33259,27727;6733589,301
7274800;77,6;1,8;0;0;-33286,6511;6733584,523
7275099;97,92;1,8;0;0;-32905,19674;6738397,467
7275100;31,11;1,8;0;0;-32898,1564;6738385,123
7275101;44,55;1,8;0;0;-33381,24754;6739920,126
7275102;107,86;1,8;0;0;-33375,24851;6739899,812
7275103;23,02;1,8;0;0;-31563,57876;6739193,081
7275104;34,89;1,8;0;0;-31578,95395;6739183,508
7275105;14,48;1,8;0;0;-32696,41805;6738067,93
7275106;88,98;1,8;0;0;-32707,92054;6738082,36
7275108;81,55;1,8;0;0;-32511,74664;6738048,42
7275109;14,12;1,8;1;1;-32509,00765;6738066,548
